col1,col2,col3
756.4709953144193,5279.778975251557,0
1175.1389289051294,8489.467095266566,0
151.8714293986559,2303.8296158344315,0
1045.7556600645185,23986.9331855679,0
959.1387312561274,3641.1926426733467,0
973.0717951133847,2233.314421659197,0
988.287952311337,4434.994055296942,0
867.5549491345882,1556.8320879570324,0
1163.9241247996688,2745.717636163432,0
756.8182258754969,2078.263233672098,0
782.3334870114923,13602.773308156387,0
625.5775035396218,6429.001477821096,0
375.91268464922905,3319.984923287684,0
909.1408754587173,1594.5474522612478,0
623.1492551490664,7135.9705779392525,0
867.045431047678,5037.391460631564,0
364.27623687684536,964.9096259055507,1
478.5411294698715,797.5331126316696,1
242.0124952942133,2242.2270414486575,0
1166.9895765185356,6973.02577009228,0
670.5119363740087,5479.520986739189,0
331.9641718491912,2645.5483714108764,0
219.10597624629736,320.6244754470596,1
897.5446930900216,7338.231100552014,0
671.0690370127559,8941.051230872705,0
1103.6935081630945,6798.773716030243,0
756.2128865867853,4775.398441306035,0
829.6857911348343,4736.265093549788,0
567.399402782321,1595.426742539059,0
1006.769308924675,6019.195621695406,0
500.03951968997717,1779.8234789552125,0
37.168273732066154,716.468434095686,1
305.6456315815449,2995.7295875960835,0
396.45616594702005,5824.278710107054,0
158.1228076145053,8163.58573788277,0
591.4629202783108,1181.922014344158,1
949.7285892814398,12400.648190078095,0
399.1894398704171,2122.851935838263,0
602.5620085224509,1672.404374704011,0
585.4152572229505,9710.34085937609,0
943.7106383740902,3664.53856659746,0
671.2793321758509,6009.508270221488,0
126.32903254032135,4400.440669206747,0
956.2557591721416,7415.504381868614,0
671.4606920331717,2377.1252532746694,0
251.29325857758522,4204.997614455328,0
887.5018376484513,8682.4335751719,0
363.74652640521526,369.26265637846177,1
579.5898369327188,4431.879659999079,0
1171.8165130466223,2930.1282035026625,0
502.145266905427,6204.79600818232,0
289.3731575012207,5943.1628881941315,0
257.08750235289335,4909.706331670808,0
815.9151278287172,3722.352718787987,0
1160.5718471035361,3180.9738839900665,0
564.8071185573936,4895.172169409536,0
915.8519684001803,1438.5252765327837,0
679.9865264818072,7675.413087980345,0
1143.6726055145264,2014.9061204520053,0
943.5578276067972,8512.966855580838,0
629.7756232172251,1114.7746892255414,1
706.4025331586599,1793.7631149399185,0
312.44158475100994,11725.083609910267,0
330.97856718301773,1537.469147181822,0
77.0822412148118,2880.2114382677282,0
666.6883141994476,3359.7980087412598,0
310.6291277334094,7190.584631440952,0
3.886280097067356,1122.2567117255655,1
697.9875875636935,6044.717502003467,0
615.7405791059136,9564.966880352236,0
1000.0475259944797,16873.654292373612,0
34.99526736140251,6240.306872245697,0
710.1269094645977,6090.373186203072,0
317.8090071976185,6908.158812761204,0
142.80094280838966,175.44759085027005,1
119.2352665066719,1166.5947524895773,1
885.8227901905775,3391.5147656052754,0
18.897385127842426,3916.3527011564574,0
58.56199645251036,2720.6678027782414,0
885.1865627393126,15523.121211352418,0
422.9693939611316,8015.5308251579945,0
898.6065041050315,5957.782267237818,0
445.1323095858097,6534.871375307932,0
946.5638473108411,5224.854492376182,0
30.420234471559525,4568.80190851223,0
599.5285233929753,1076.2621311273542,1
972.3347173854709,4500.2777477258915,0
644.9917862042785,2763.815244305472,0
315.75439400970936,1121.643023857967,1
408.0505892559886,2869.39968571514,0
437.1043281853199,1293.9799034302046,0
508.23446813970804,648.3903905832774,1
1087.5210179239511,1822.8146065914284,0
928.6642614528537,4437.676794772702,0
873.5925341919065,1975.082693664033,0
332.43478662520647,4982.391336879965,0
540.8827277719975,1249.2637728681289,1
340.444567643106,2585.574158512074,0
824.4086240828037,4230.600092361064,0
971.775457136333,8472.32751597692,0
775.7017813920975,836.1133032413055,1
489.58953799307346,7145.3187807897,0
1126.966026864946,4109.770137709731,0
287.84160090237856,1225.1453326658202,1
720.6830715462565,4745.41581340661,0
897.4145392104983,2648.6493868013736,0
821.3021563068032,6221.437327394795,0
136.6665107756853,2297.716634181616,0
752.9194107204676,2085.540840112184,0
365.8860362097621,3455.66768383436,0
417.95022647082806,7902.718346644756,0
1161.4546464309096,6460.23581596698,0
638.0371920913458,2724.1046501365454,0
525.7360938191414,3147.38401557311,0
1124.0502647608519,7514.426530432112,0
535.7403116971254,3384.1462057466442,0
225.70095139741898,1562.5445019415995,0
1174.0652331411839,1702.763494743895,0
649.371250025928,1052.9123446453257,1
910.2778681516647,3831.8436684661974,0
1081.4912605583668,9565.712508881617,0
807.6206104233861,1318.2639205621333,0
482.18568179011345,1983.3415970745918,0
482.5892824828625,1014.9093108381735,1
172.96202375739813,2903.508120923903,0
232.85457342863083,8288.826750186516,0
227.5758579298854,1258.7192802429793,1
483.5626503676176,1394.1168869987805,0
412.294026568532,7515.009589698374,0
988.098732508719,12431.467445298174,0
234.90560840070248,1946.136593831539,0
1020.3774864971638,3024.8772953238586,0
470.26740734279156,969.1348635353513,1
181.45246005803347,2617.709899063229,0
401.7115257307887,4595.752409518583,0
434.7416405379772,5712.2409379107085,0
506.0168341398239,3099.123352598582,0
220.62289468944073,3713.7001373448056,0
779.0916548892856,1977.9612635814149,0
1089.7670753076673,1217.9550006510556,1
868.930570229888,2119.7837169786303,0
1044.6660175323486,2056.11670449727,0
1128.762292869389,9989.212060607286,0
230.76341750472784,824.4041838414541,1
559.5782146900892,9028.575412736755,0
457.08397667109966,1384.9312554730477,0
443.01237493753433,656.8489022629772,1
32.981097385287285,967.5892390950785,1
1100.3565707579255,1272.5734001387227,1
486.0666623786092,1744.0376535455357,0
1131.7148157656193,5716.789812750275,0
322.2289627492428,1205.8800561737694,1
612.419848702848,6113.787327424493,0
1158.3188532739878,3805.237436549826,0
437.72063975036144,19325.62500399911,0
367.5496399998665,730.1208200354829,1
40.50420493632555,7988.213408087091,0
790.3979634568095,4245.4319956819,0
1090.3649902120233,4041.180419072667,0
53.26768401265144,2922.443342059646,0
238.14103612303734,11037.067711811753,0
880.32162296772,1400.797796200074,0
154.5792880654335,1216.9015349442652,1
839.318175047636,1048.1012215277829,1
1182.6168646514416,3077.024653994061,0
1117.5930465087295,5727.251673706023,0
701.9982164502144,4853.003561953447,0
865.854033485055,5514.646561614754,0
576.2932638972998,15620.994493004979,0
909.4919632151723,3299.3844889854176,0
3.7242274433374405,10646.56623579391,0
660.6024971082807,1149.8225877596083,1
544.9422624334693,4785.396773515992,0
390.3827317431569,7883.5443454115075,0
989.2031427621841,8886.729432652945,0
1157.5987690389156,3088.9204040846644,0
782.0496975556016,8242.403999874969,0
276.5526337251067,5144.7718399746345,0
969.9332976192236,18403.071308279163,0
858.0269156992435,4194.851790341079,0
1156.0068693310022,3780.6455811926558,0
313.8938259780407,3367.2508378726825,0
1040.5229304283857,6617.498540689242,0
577.6608273908496,5010.525700738317,0
361.67444998025894,19441.86639530607,0
467.7948466911912,8624.270309254356,0
899.0582238063216,10231.950024171152,0
119.34914446622133,6171.4616316381625,0
498.88987340033054,15404.826901602932,0
778.7928691804409,2541.6005875879473,0
349.5926849767566,15142.972285861935,0
243.8880157470703,3799.6090406046783,0
2.5417067781090736,2633.380454503983,0
127.68573154509068,3289.741627654841,0
254.40255391597748,12261.448461888242,0
136.3419497832656,4437.841733297167,0
813.5967670530081,5735.068683141332,0
228.83432057499886,7594.847748166489,0
1166.147521711886,7872.926854521841,0
1121.2929633110762,6084.853702363041,0
818.9810514971614,1777.6501917534556,0
876.0320611298084,2476.858327279124,0
867.2093133330345,4623.3570018594655,0
772.676557585597,3309.831189985016,0
197.7828273549676,8023.158735340449,0
1093.0461360365152,2593.5072309149677,0
668.4921374619007,28989.824866364772,0
635.2108321785927,18392.084883276257,0
22.31099669635296,13903.941707713784,0
433.8171591311693,9816.932806029768,0
812.5108529776335,3153.2952516905484,0
493.28840834647417,5581.521505057298,0
896.3190755993128,4068.082573267586,0
918.5411235839128,25561.105132512,0
679.1270315945148,1679.195380965186,0
223.41937043517828,11079.133176049483,0
897.7861553952098,2320.9420107574706,0
109.73678202182055,7816.644078659132,0
736.87249545753,3473.4541115867396,0
492.4412307366729,19929.574230030797,0
919.3888707309961,1680.7416469730438,0
956.438517510891,6419.84542745458,0
1145.2788431718946,13563.287484056744,0
255.62944941967726,7978.680875409231,0
1026.5385506004095,9049.322471248164,0
493.63094560056925,4179.889829725204,0
607.4259997084737,17187.536079059115,0
917.5257874727249,3144.6430492319637,0
156.93128820508718,1341.9155767854081,0
487.6986483037472,2323.631476642815,0
783.864326864481,4825.277225619038,0
1074.7402040734887,15856.270105196649,0
407.87809857726097,18873.196666599695,0
124.6077880486846,5594.3878208485785,0
1103.8975714966655,6026.398143839826,0
236.72099497914314,1868.7790627332347,0
63.9576757773757,2431.1902969022776,0
504.1946497783065,11861.041450876302,0
401.134250625968,548.3319356454093,1
326.3119424432516,3617.0972256845066,0
785.572801977396,2873.3236425117602,0
928.1329788267612,7278.390814146332,0
520.6016821414232,3177.929547846803,0
1101.5034592300653,1808.6622341746263,0
322.29333148896694,8617.680447934204,0
780.2903707027435,7829.940494693586,0
450.2625241652131,1107.2733976662334,1
1107.502680465579,14325.572121518131,0
870.8331009745598,12246.81887395068,0
698.6670968160033,5972.074529675163,0
964.5484590753913,1065.7392096899332,1
1044.7720542922616,7569.079201935293,0
882.6025095134974,5382.735942684469,0
594.1212079748511,1904.4090512908874,0
1170.3857444226742,2871.35684017856,0
657.4373722299933,7427.600435922072,0
1041.566970281303,1656.7568994974329,0
746.440088301897,5502.082973105022,0
726.0471897944808,5567.657293295496,0
39.79341083019972,2456.8494146249345,0
301.5656117722392,1312.5891960774436,0
918.7470606565475,3003.486146914084,0
1181.9220809936523,9562.707301428994,0
1136.7801874503493,6040.959413698645,0
889.0997152924538,6093.262830128592,0
805.7165714800358,5371.683206796298,0
292.31356160342693,3987.1110166600934,0
718.1705647185445,2167.33664712891,0
679.5811471566558,7790.535122166877,0
58.72037137299776,552.6125308174818,1
441.41905166208744,8153.920798804128,0
1059.4053697511554,11457.633888482138,0
463.85774683207273,2145.637062626202,0
612.0632003769279,10751.220397704366,0
207.53161051869392,701.2906273098988,1
228.0448688492179,17188.715495207147,0
647.0662957057357,2532.110643713604,0
465.455073133111,2529.49243230798,0
740.2338361293077,3929.391831438307,0
677.4904507771134,4541.066127392145,0
166.4929794743657,8235.508875084033,0
342.4976563677192,1794.7923721894135,0
0.7247924283146858,778.854049540472,1
1131.1506411209702,15790.053513468405,0
472.9013808146119,4433.455355949012,0
1156.8313977718353,1371.0399002121746,0
605.9406514391303,15959.017686315496,0
553.1188473030925,1405.9482634112067,0
857.0212245061994,1411.69458228589,0
168.2150868177414,7955.618056184629,0
619.9160906895995,4504.918112169986,0
663.538606248796,5042.895639623969,0
781.845882050693,7564.029451121398,0
440.7625910267234,4546.766322778994,0
161.20395992696285,2525.689363941411,0
87.47501639276743,1081.798593545765,1
901.6304212287068,2851.2048974143536,0
832.1091769561172,2869.9966497515247,0
904.4519899711013,10341.02980541765,0
185.95460981875658,3134.467846825763,0
709.6240141093731,14914.10929328413,0
903.7966755777597,6210.358980576831,0
1080.5811380520463,6076.97959057494,0
364.6966860592365,9716.508661790716,0
777.96599642932415,3563.0198096979398,0
399.96068073809147,9772.49084551999,0
715.4324522092938,2513.147017797264,0
99.40274223685265,19170.146268348497,0
717.1100069060922,1685.7297626538798,0
705.5586553364992,2716.114006885226,0
792.000272795558,8264.179835253652,0
948.4352624639869,10788.74491695726,0
1012.8597683236003,2593.6799486022287,0
59.36565352976322,7513.29527484447,0
798.5299570858479,10886.450938376896,0
1001.5376651585102,1535.3742553452103,0
883.7356080710888,6301.144891448933,0
982.2042543068528,31500.91031981049,0
151.43374909460545,1848.7395448767284,0
940.2243906781077,8428.313381295127,0
420.9190013036132,5245.034942775315,0
1122.528698772192,4355.5798942828515,0
1101.3071973994374,9063.116092931914,0
701.4543461129069,1645.771814542139,0
130.82520877569914,4678.754652985357,0
928.061193972826,9951.172594162425,0
712.5583619847894,34703.32862897096,0
104.5169132873416,18006.349384579164,0
778.1985344216228,16207.021569205814,0
393.1838293969631,6134.730326545503,0
989.136133916676,1005.9351869992254,1
293.36361826211214,3308.444637468495,0
430.4916527196765,18039.789803371994,0
1094.7839822918177,6508.451944166859,0
666.6133213564754,20199.705206032428,0
955.3285833522677,3843.899930086717,0
46.09162866324186,1793.2091192515923,0
47.15331810712814,10494.032864089178,0
748.930875249207,3053.81148846404,0
283.07873924821615,381.5717612256318,1
298.9896026402712,7485.139641722464,0
739.5554080605507,1298.2704711715696,0
480.3367244899273,9741.12916036087,0
945.3921186327934,6458.77792384558,0
139.07612239569426,3443.647608316857,0
1177.484781295061,18776.108476660396,0
769.4310766756535,3238.015835502446,0
776.243342705071,17813.63745922809,0
885.0158744007349,1557.971529417429,0
608.899483628571,15853.670447073117,0
450.31085792183876,2452.2429442076327,0
723.7889921143651,5196.781434941433,0
1143.7443801686168,12380.314816280441,0
255.57666191458702,7124.223935259089,0
886.5192457959056,13876.13135314476,0
511.9327515885234,9825.570864172485,0
981.0579469501972,6195.832151976889,0
1045.875175230205,9567.393732167471,0
1160.069744579494,14239.891419650945,0
1082.1768602207303,3803.513079400312,0
304.86411092430353,1225.3552996587944,1
264.56221632659435,7491.400962421763,0
936.1093749254942,1530.1089261687416,0
195.4722537472844,3799.411990626215,0
992.2818176150322,3744.914048277655,0
1150.7537998259068,4403.296052214155,0
589.0852595344186,1748.3704213788365,0
47.13272985816002,9468.358536410695,0
740.1854094713926,2574.4591519938313,0
983.1769156455994,7595.269804300864,0
184.48094257712364,5838.6539707678885,0
1172.4012414813042,12612.381630639284,0
806.1646870523691,1332.1426324833374,0
1023.8023562133312,5082.046352864078,0
286.12634206563234,13328.536276620098,0
1021.2936511710286,11703.622039687642,0
937.8306207954884,4228.249701785557,0
724.9925236329436,1427.287453475885,0
246.93405137211084,2978.563629320209,0
70.34395879507065,5768.01474620647,0
740.3403269201517,5758.097297914031,0
951.854735635221,6322.712707675424,0
235.17865769565105,1023.6286981459501,1
788.1297462210059,6389.372821973707,0
477.072411082685,3465.0579351593465,0
458.1638210117817,10669.349269300705,0
71.3104415088892,3403.3981821962925,0
497.61200761795044,10073.906357527703,0
652.4991449192166,2499.4405599245774,0
966.2336509749293,5770.828589220904,0
991.9514578729868,1987.8071262770422,0
14.3241071626544,9880.318322954767,0
678.0745465457439,5306.198257369268,0
357.1427807658911,481.9614034883383,1
45.79558423161507,702.0383459146082,1
424.26616667211056,6299.44841957714,0
316.66463036835194,2318.0721365512945,0
1153.244106002152,5817.400833385039,0
1126.1538405120373,9184.059237561523,0
729.4157671183348,2598.7180058281688,0
1142.3670168295503,16490.754991601905,0
1039.5928672254086,18420.242821153144,0
142.06816197186708,327.3294283909456,1
705.9693101868033,3497.154067863514,0
422.5935026630759,16212.50906205828,0
799.0655735433102,3006.1649486815945,0
755.617199383676,4756.8598135392895,0
825.0905506983399,6039.897439070013,0
740.2320337891579,18833.690806973656,0
144.71095334738493,26111.172522581975,0
332.6706282645464,6751.1176895318895,0
206.23877605050802,20312.119177131794,0
201.54573371261358,13585.684918862451,0
663.6836621016264,2539.480822865262,0
507.6999003365636,1334.9013553529292,0
460.7971317693591,10610.468362523381,0
998.9483923688531,6829.218613705211,0
247.20819563418627,254.42664464629883,1
603.1589390039444,1426.8084158029624,0
467.6389511600137,5309.054533182509,0
305.66151604801416,7702.487888425408,0
950.7063430994749,1264.7637474354854,1
363.48707488179207,10439.487716588972,0
92.50632114708424,9343.018110984569,0
1120.9860240668058,6792.527268777097,0
448.34348180145025,6098.239164376986,0
387.7032115533948,2847.6400507126637,0
787.1550016328692,1605.5208385090345,0
920.3480740636587,6764.949031676323,0
573.1999996826053,13714.08733584592,0
1100.4706598818302,12146.90361994648,0
59.06720772385597,1917.0515020476425,0
794.8873554170132,7509.162583318624,0
977.4061237946153,2248.2675567673277,0
398.5509985014796,1614.057271463411,0
1102.9203805997968,3025.3319051343865,0
573.1103562787175,26676.125967960543,0
1120.1196442842484,3497.424024240388,0
368.5326875373721,2498.5959849183173,0
709.2774142846465,7427.728638863194,0
1054.0245207250118,13348.491382815126,0
719.1184398829937,11052.4595100206,0
521.6211717948318,9240.80660673024,0
663.1105967760086,2353.4633687570717,0
1112.2818566337228,14512.607385613419,0
988.0617360174656,3627.154825698829,0
340.03297909349203,3684.427846768961,0
998.7751361504197,2729.980149967806,0
306.39318758249283,1544.0750184737833,0
401.77599343657494,3891.2069854038828,0
659.3780029788613,3833.105269247778,0
222.4452416971326,10322.528619082736,0
603.4243309721351,6577.281213410361,0
1097.654767215252,22926.283505539468,0
363.4549178034067,10928.542661229143,0
421.8437352254987,8029.417654879699,0
67.36210362613201,7230.133541476026,0
1047.522165954113,1879.75520082632,0
606.1996629908681,4764.418585748568,0
952.7788570150733,3643.6743744879386,0
280.39210949093103,3199.4092976295024,0
813.2130395174026,9761.824563542958,0
1018.8431660160422,4757.070945417947,0
532.981074757874,1362.8125370860485,0
201.7236843407154,2406.4246641055774,0
602.2964483946562,1466.0556650919834,0
1030.102948129177,3037.5639345485934,0
39.43503983318806,4788.875659802521,0
305.6558521017432,7282.130763208196,0
1109.5101560354233,6487.581667483474,0
728.203075863421,1292.2697351865882,0
1124.230481684208,9746.920114257806,0
965.6638763397932,7834.468506976558,0
58.389494471251965,4660.026246507802,0
357.5327268987894,3855.9861696834505,0
606.25844938308,22616.75109355203,0
841.0669789686799,7396.159927903257,0
337.02926152199507,7535.979004267756,0
550.4993755295873,14356.187800325899,0
863.5965531021357,11270.119120927988,0
151.72137258946896,2970.3657597182796,0
1106.20569383353,18122.009835922505,0
465.96261189877987,6873.048571919882,0
294.9629605486989,3238.7741664764294,0
1121.67576238513,3407.656638955729,0
996.5166129022837,1474.1410660255963,0
491.62329690903425,603.2533622053451,1
1055.7680601477623,16307.647315121336,0
244.78099451959133,7411.687921991657,0
1125.0352706685662,3673.111414125567,0
566.4948083162308,9817.906989236806,0
130.56798826158047,5058.841209113606,0
745.1545707061887,3912.4656004530048,0
347.49975510686636,4180.370641138194,0
983.0671738609672,7840.143268976488,0
388.31225972622633,2322.4707742337005,0
1034.4369633719325,10974.2601635012,0
32.717781499028206,12935.805556834104,0
639.4016721993685,19890.985078611906,0
567.0651287809014,2499.9744572274917,0
1039.4389463290572,8324.34810941308,0
576.4053555056453,6955.570172766464,0
263.2697134912014,802.1471923127742,1
602.8275672718883,18907.879193761586,0
11.278747759759426,6708.098907229943,0
104.77317391335964,5470.433281005764,0
377.19444070756435,2267.703008849174,0
645.6428053602576,22081.451839301797,0
358.7255593314767,1476.5765338749422,0
876.022487334907,16173.231654768371,0
